algorithm,dataset,attack,epoch,indicator,value,dir
r2-emoa,cifar10,FGSM,0,hv,1685.0517009174969,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,0,r2,0.6589743815637961,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,1,hv,1687.343400206477,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,1,r2,0.6524993510936564,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,2,hv,1689.8986020695422,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,2,r2,0.6556742504487347,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,3,hv,1690.4537215061305,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,3,r2,0.6523977679198445,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,4,hv,1691.078992196901,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,4,r2,0.6486276587158353,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,5,hv,1691.8850315063723,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,5,r2,0.6481644468669601,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,6,hv,1692.062758490601,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,6,r2,0.6475812450742142,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,7,hv,1692.7495979039447,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,7,r2,0.6468577440690628,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,8,hv,1693.345991259108,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,8,r2,0.6456892023499403,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,9,hv,1694.215314209411,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,9,r2,0.6503180189118934,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,10,hv,1695.610722853318,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,10,r2,0.6496392476879274,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,11,hv,1696.128212073357,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,11,r2,0.6506255454597364,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,12,hv,1696.2499346824152,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,12,r2,0.6488124458775022,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,13,hv,1696.3702534876545,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,13,r2,0.6480083508302004,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,14,hv,1697.318336772857,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,14,r2,0.6477923563989187,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,15,hv,1697.3979695223595,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,15,r2,0.6473774897291537,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,16,hv,1698.1146938862391,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,16,r2,0.6493271330787641,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,17,hv,1698.443013969115,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,17,r2,0.6487250264153283,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,18,hv,1698.8351482362912,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,18,r2,0.6487434039233538,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,19,hv,1698.935752244561,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,19,r2,0.6487314161934761,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,20,hv,1699.0142018401584,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,20,r2,0.6477602517191372,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,21,hv,1699.763367661248,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,21,r2,0.6489299738565933,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,22,hv,1699.7752667128304,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,22,r2,0.6481055462170773,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,23,hv,1699.8220546545615,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,23,r2,0.6480776703009177,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,24,hv,1699.839769663785,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,24,r2,0.6477958045833094,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,25,hv,1699.989902127092,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,25,r2,0.6476770473731499,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,26,hv,1700.1120322194963,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,26,r2,0.6479263412934503,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,27,hv,1700.113701350737,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,27,r2,0.6479030499880442,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,28,hv,1700.1217587360022,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
r2-emoa,cifar10,FGSM,28,r2,0.6476308510171795,results/r2-emoa/cifar10/2025-11-16_19-35-09_18906049/search/
